REPORT_DISTRICT,REPORT_DISTNAME,REPORT_CHARTER_STATUS,BLANK_COLUMN,DISTRICT,SERVICE,SERVICEX,CTE_STUDENTS,CTE_HOURS,CTE_AVG,ALL_STUDENTS,ALL_HOURS,ALL_AVG
,,,,067904,03380001,SOCIAL STD ADV STDYS (1ST CRD),-999,-999,3.0,-999,-999,3.0
,,,,067904,03500110,ART I - ART APPRECIATION,-999,-999,3.0,-999,-999,3.0
,,,,067904,13032300,WELDING,-999,21,-999.0,-999,21,-999.0
Total,,,,067904,,,42,207,4.9,52,255,4.9
,,,,067904,,,,,,,,
067907,RANGER ISD,TRADITIONAL ISD/CSD,,067907,03102500,INDEP STUDY IN MATH (1ST TIME),-999,24,-999.0,-999,24,-999.0
,,,,067907,03155600,MUSIC STUDIES-MUSIC APPREC. I,-999,-999,3.0,-999,-999,3.0
,,,,067907,03220300,ENGLISH III (ENG 3),-999,36,-999.0,-999,42,-999.0
,,,,067907,03220400,ENGLISH IV (ENG 4),-999,18,-999.0,-999,18,-999.0
,,,,067907,03240900,PUBLIC SPEAKING I (PUBSPKG1),-999,-999,3.0,-999,-999,3.0
,,,,067907,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,067907,03330100,UNITED STATES GOVERNMENT (GOVT,-999,12,-999.0,-999,12,-999.0
,,,,067907,03340100,US HISTORY STUDIES SINCE 1877,-999,24,-999.0,-999,24,-999.0
,,,,067907,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
,,,,067907,13020600,ANATOMY & PHYSIOLOGY,-999,-999,6.0,-999,-999,6.0
,,,,067907,13032300,WELDING,-999,42,-999.0,-999,42,-999.0
Total,,,,067907,,,36,180,5.0,40,195,4.9
,,,,067907,,,,,,,,
067908,RISING STAR ISD,TRADITIONAL ISD/CSD,,067908,03101100,PRECALCULUS (PRE CALC),-999,-999,3.0,-999,-999,3.0
,,,,067908,03220300,ENGLISH III (ENG 3),-999,24,-999.0,-999,24,-999.0
,,,,067908,03220400,ENGLISH IV (ENG 4),-999,-999,3.0,-999,-999,3.0
,,,,067908,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,067908,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,067908,03340100,US HISTORY STUDIES SINCE 1877,-999,24,-999.0,-999,24,-999.0
Total,,,,067908,,,18,78,4.3,18,78,4.3
,,,,067908,,,,,,,,
068901,ECTOR COUNTY ISD,TRADITIONAL ISD/CSD,,068901,03010200,BIOLOGY (BIO),22,129,5.9,24,138,5.8
,,,,068901,03101100,PRECALCULUS (PRE CALC),22,123,5.6,33,186,5.6
,,,,068901,03102500,INDEP STUDY IN MATH (1ST TIME),22,117,5.3,27,141,5.2
,,,,068901,03152500,"MUSIC I, APPLIED MUSIC I",-999,-999,4.5,-999,-999,3.8
,,,,068901,03155600,MUSIC STUDIES-MUSIC APPREC. I,47,141,3.0,52,159,3.1
,,,,068901,03155700,MUSIC STUDIES-MUSIC APPREC. II,-999,-999,3.0,19,57,3.0
,,,,068901,03220300,ENGLISH III (ENG 3),84,501,6.0,122,726,6.0
,,,,068901,03220400,ENGLISH IV (ENG 4),117,684,5.8,139,816,5.9
,,,,068901,03240900,PUBLIC SPEAKING I (PUBSPKG1),18,54,3.0,18,54,3.0
,,,,068901,03241400,COMMUNICATION APPLICATIONS,49,147,3.0,92,276,3.0
,,,,068901,03310300,ECONOMICS W/EMPH FREE ENTERPR,170,510,3.0,198,594,3.0
,,,,068901,03330100,UNITED STATES GOVERNMENT (GOVT,164,492,3.0,191,573,3.0
,,,,068901,03340100,US HISTORY STUDIES SINCE 1877,105,585,5.6,151,837,5.5
,,,,068901,03350100,PSYCHOLOGY (PSYCH),45,138,3.1,55,168,3.1
,,,,068901,03370100,SOCIOLOGY (SOC),28,84,3.0,39,117,3.0
,,,,068901,03440200,LANG O/T ENGLISH II - SPANISH,11,66,6.0,13,78,6.0
,,,,068901,03440300,LANG O/T ENGLISH III - SPANISH,17,99,5.8,23,132,5.7
,,,,068901,03500300,ART III,107,324,3.0,122,369,3.0
,,,,068901,03501300,"ART III, DRAWING II",-999,21,-999.0,11,45,4.1
,,,,068901,03980100,LANG O/T ENGLISH I - ASL,-999,-999,3.0,-999,27,-999.0
,,,,068901,03980200,LANG O/T ENGLISH II - ASL,-999,-999,3.0,-999,24,-999.0
,,,,068901,13005600,ELECTRICAL TECHNOLOGY,15,90,6.0,15,90,6.0
,,,,068901,13008400,ADVANCED ANIMATION,23,126,5.5,23,126,5.5
,,,,068901,13009000,PRACTICUM GRAPH DESGN & ILLUST,-999,27,-999.0,-999,27,-999.0
,,,,068901,13009900,PROFESSIONAL COMMUNICATIONS,28,84,3.0,28,84,3.0
,,,,068901,13011400,BUSIN INFO MGT I,68,204,3.0,68,204,3.0
,,,,068901,13011500,BUSIN INFO MGT II,36,108,3.0,36,108,3.0
,,,,068901,13014200,PRINC OF ED & TRAINING,34,102,3.0,34,102,3.0
,,,,068901,13014300,HUMAN GROWTH & DEVELOP,30,90,3.0,30,90,3.0
,,,,068901,13014500,PRACTICUM ED & TRAINING,-999,48,-999.0,-999,48,-999.0
,,,,068901,13016600,ACCOUNTING I,21,120,5.7,21,120,5.7
,,,,068901,13016700,ACCOUNTING II,-999,-999,4.5,-999,-999,4.5
,,,,068901,13020300,MEDICAL TERMINOLOGY,181,543,3.0,181,543,3.0
,,,,068901,13020500,PRACTICUM HEALTH SCIENCE,16,84,5.3,16,84,5.3
,,,,068901,13020510,PRACTICUM HEALTH SCIENCE II,15,87,5.8,15,87,5.8
,,,,068901,13020600,ANATOMY & PHYSIOLOGY,16,81,5.1,16,81,5.1
,,,,068901,13022400,RESTAURANT MANAGEMENT,35,105,3.0,35,105,3.0
,,,,068901,13022600,CULINARY ARTS,18,96,5.3,18,96,5.3
,,,,068901,13022700,PRACITCUM CULINARY ARTS,-999,21,-999.0,-999,21,-999.0
,,,,068901,13024500,LIFETIME NUTRIT & WELLNSS,26,78,3.0,26,78,3.0
,,,,068901,13025200,COSMETOLOGY I,18,102,5.7,18,102,5.7
,,,,068901,13025300,COSMETOLOGY II,13,78,6.0,13,78,6.0
,,,,068901,13029300,LAW ENFORCEMENT I,59,354,6.0,59,354,6.0
,,,,068901,13029400,LAW ENFORCEMENT II,18,108,6.0,18,108,6.0
,,,,068901,13029900,FIREFIGHTER I,-999,30,-999.0,-999,30,-999.0
,,,,068901,13030000,FIREFIGHTER II,-999,30,-999.0,-999,30,-999.0
,,,,068901,13032300,WELDING,27,132,4.9,27,132,4.9
,,,,068901,13032400,ADVANCED WELDING,37,204,5.5,37,204,5.5
,,,,068901,13032700,FLEXIBLE MANUFACTURING,-999,36,-999.0,-999,36,-999.0
,,,,068901,13033000,PRACTICUM MANUFACTURING,-999,18,-999.0,-999,18,-999.0
,,,,068901,13036800,ELECTRONICS,-999,48,-999.0,-999,48,-999.0
,,,,068901,13036900,ADVANCED ELECTRONICS,-999,42,-999.0,-999,42,-999.0
,,,,068901,13039600,AUTOMOTIVE TECHNOLOGY,21,123,5.9,21,123,5.9
,,,,068901,13039700,ADV AUTOMOTIVE TECHNOLOGY,13,75,5.8,13,75,5.8
,,,,068901,N1302803,INTERNETWORKING TECH I (CISCO),12,60,5.0,12,60,5.0
,,,,068901,N1303680,OCCUPTNL SFTY & ENVIRON TECH I,18,108,6.0,18,108,6.0
,,,,068901,PES00052,FOUND OF PERSON FITNESS,56,168,3.0,56,168,3.0
,,,,068901,PES00055,INDIVIDUAL OR TEAM SPORTS,96,351,3.7,103,387,3.8
Total,,,,068901,,,"2,049","8,418",4.1,"2,363","9,738",4.1
,,,,068901,,,,,,,,
069901,ROCKSPRINGS ISD,TRADITIONAL ISD/CSD,,069901,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,-999,3.0
Total,,,,069901,,,-999,-999,3.0,-999,-999,3.0
,,,,069901,,,,,,,,
069902,NUECES CANYON CISD,TRADITIONAL ISD/CSD,,069902,03102500,INDEP STUDY IN MATH (1ST TIME),-999,18,-999.0,-999,24,-999.0
,,,,069902,03220400,ENGLISH IV (ENG 4),-999,42,-999.0,-999,54,-999.0
,,,,069902,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,21,-999.0,-999,27,-999.0
,,,,069902,03330100,UNITED STATES GOVERNMENT (GOVT,-999,21,-999.0,-999,27,-999.0
,,,,069902,03340100,US HISTORY STUDIES SINCE 1877,-999,30,-999.0,14,84,6.0
Total,,,,069902,,,29,132,4.6,45,216,4.8
,,,,069902,,,,,,,,
070901,AVALON ISD,TRADITIONAL ISD/CSD,,070901,03010205,BIOLOGY,-999,-999,6.0,-999,-999,6.0
,,,,070901,03101100,PRECALCULUS (PRE CALC),,0,,-999,15,-999.0
,,,,070901,03102530,STATISTICS,-999,-999,3.0,-999,21,-999.0
,,,,070901,03220300,ENGLISH III (ENG 3),-999,-999,3.0,-999,-999,3.0
,,,,070901,03220305,ENGLISH III,-999,42,-999.0,-999,42,-999.0
,,,,070901,03220400,ENGLISH IV (ENG 4),-999,-999,6.0,10,60,6.0
,,,,070901,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,10,30,3.0
,,,,070901,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,10,30,3.0
,,,,070901,03500110,ART I - ART APPRECIATION,-999,54,-999.0,18,108,6.0
,,,,070901,13011500,BUSIN INFO MGT II,10,30,3.0,10,30,3.0
Total,,,,070901,,,32,150,4.7,79,345,4.4
,,,,070901,,,,,,,,
070903,ENNIS ISD,TRADITIONAL ISD/CSD,,070903,03102500,INDEP STUDY IN MATH (1ST TIME),14,66,4.7,17,84,4.9
,,,,070903,03220300,ENGLISH III (ENG 3),-999,24,-999.0,-999,27,-999.0
,,,,070903,03220400,ENGLISH IV (ENG 4),18,105,5.8,21,123,5.9
,,,,070903,03500100,ART I (ART 1),-999,54,-999.0,-999,69,-999.0
Total,,,,070903,,,47,249,5.3,57,303,5.3
,,,,070903,,,,,,,,
070905,FERRIS ISD,TRADITIONAL ISD/CSD,,070905,03102501,INDEP STUDY IN MATH (2ND TIME),19,114,6.0,21,126,6.0
,,,,070905,03220300,ENGLISH III (ENG 3),20,120,6.0,20,120,6.0
,,,,070905,03220400,ENGLISH IV (ENG 4),13,78,6.0,15,90,6.0
,,,,070905,13037200,SCIENTIFIC RESEARCH & DESIGN,18,136,7.6,18,136,7.6
Total,,,,070905,,,70,448,6.4,74,472,6.4
,,,,070905,,,,,,,,
070907,ITALY ISD,TRADITIONAL ISD/CSD,,070907,03102501,INDEP STUDY IN MATH (2ND TIME),-999,24,-999.0,-999,24,-999.0
,,,,070907,03155400,MUSIC STUDIES - MUSIC THEORY I,-999,-999,3.0,-999,-999,3.0
,,,,070907,03220300,ENGLISH III (ENG 3),-999,39,-999.0,-999,39,-999.0
,,,,070907,03220400,ENGLISH IV (ENG 4),-999,30,-999.0,-999,30,-999.0
,,,,070907,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,070907,03330100,UNITED STATES GOVERNMENT (GOVT,-999,15,-999.0,-999,15,-999.0
,,,,070907,03340100,US HISTORY STUDIES SINCE 1877,-999,21,-999.0,-999,21,-999.0
,,,,070907,03370100,SOCIOLOGY (SOC),-999,27,-999.0,10,30,3.0
,,,,070907,03580200,COMPUTER SCIENCE I,-999,18,-999.0,-999,21,-999.0
,,,,070907,13009900,PROFESSIONAL COMMUNICATIONS,-999,21,-999.0,-999,21,-999.0
,,,,070907,13032300,WELDING,-999,48,-999.0,-999,48,-999.0
,,,,070907,13032400,ADVANCED WELDING,-999,24,-999.0,-999,24,-999.0
,,,,070907,13037200,SCIENTIFIC RESEARCH & DESIGN,11,68,6.2,11,68,6.2
Total,,,,070907,,,82,356,4.3,84,362,4.3
,,,,070907,,,,,,,,
070908,MIDLOTHIAN ISD,TRADITIONAL ISD/CSD,,070908,03102500,INDEP STUDY IN MATH (1ST TIME),56,330,5.9,80,474,5.9
,,,,070908,03220300,ENGLISH III (ENG 3),53,315,5.9,95,561,5.9
,,,,070908,03220400,ENGLISH IV (ENG 4),28,168,6.0,41,240,5.9
,,,,070908,03310300,ECONOMICS W/EMPH FREE ENTERPR,26,78,3.0,38,114,3.0
,,,,070908,03330100,UNITED STATES GOVERNMENT (GOVT,26,78,3.0,38,114,3.0
,,,,070908,03340100,US HISTORY STUDIES SINCE 1877,40,237,5.9,82,489,6.0
,,,,070908,13020600,ANATOMY & PHYSIOLOGY,28,220,7.9,28,220,7.9
,,,,070908,13037200,SCIENTIFIC RESEARCH & DESIGN,17,132,7.8,17,132,7.8
Total,,,,070908,,,274,"1,558",5.7,419,"2,344",5.6
,,,,070908,,,,,,,,
070909,MILFORD ISD,TRADITIONAL ISD/CSD,,070909,03220300,ENGLISH III (ENG 3),-999,18,-999.0,-999,42,-999.0
,,,,070909,03220400,ENGLISH IV (ENG 4),-999,15,-999.0,-999,30,-999.0
,,,,070909,03310300,ECONOMICS W/EMPH FREE ENTERPR,,0,,-999,-999,3.0
,,,,070909,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,18,-999.0
,,,,070909,03440300,LANG O/T ENGLISH III - SPANISH,-999,-999,4.0,-999,-999,4.0
Total,,,,070909,,,12,54,4.5,25,108,4.3
,,,,070909,,,,,,,,
070910,PALMER ISD,TRADITIONAL ISD/CSD,,070910,03102500,INDEP STUDY IN MATH (1ST TIME),17,51,3.0,29,87,3.0
,,,,070910,03102501,INDEP STUDY IN MATH (2ND TIME),15,45,3.0,26,78,3.0
,,,,070910,03220300,ENGLISH III (ENG 3),27,159,5.9,37,216,5.8
,,,,070910,03220400,ENGLISH IV (ENG 4),-999,72,-999.0,-999,138,-999.0
,,,,070910,03340100,US HISTORY STUDIES SINCE 1877,19,108,5.7,24,132,5.5
,,,,070910,13032400,ADVANCED WELDING,-999,36,-999.0,-999,36,-999.0
Total,,,,070910,,,96,471,4.9,145,687,4.7
,,,,070910,,,,,,,,
070911,RED OAK ISD,TRADITIONAL ISD/CSD,,070911,03010200,BIOLOGY (BIO),36,192,5.3,61,339,5.6
,,,,070911,03102501,INDEP STUDY IN MATH (2ND TIME),11,33,3.0,14,42,3.0
,,,,070911,03155600,MUSIC STUDIES-MUSIC APPREC. I,15,45,3.0,24,72,3.0
,,,,070911,03220300,ENGLISH III (ENG 3),-999,42,-999.0,12,63,5.3
,,,,070911,03220400,ENGLISH IV (ENG 4),49,279,5.7,67,384,5.7
,,,,070911,03240900,PUBLIC SPEAKING I (PUBSPKG1),24,72,3.0,32,96,3.0
,,,,070911,03241400,COMMUNICATION APPLICATIONS,14,42,3.0,23,69,3.0
,,,,070911,03340100,US HISTORY STUDIES SINCE 1877,42,249,5.9,50,297,5.9
,,,,070911,03370100,SOCIOLOGY (SOC),13,39,3.0,18,54,3.0
,,,,070911,03580140,FUNDAMENTALS OF COMP SCIENCE,13,52,4.0,19,76,4.0
,,,,070911,13002300,AG FAC DESGN & FABR,15,108,7.2,15,108,7.2
,,,,070911,13002500,"PRACTICUM IN AG,FOOD & NAT RES",-999,50,-999.0,-999,50,-999.0
,,,,070911,13008900,ADV GRAPHIC DESIGN & ILLUST,35,207,5.9,35,207,5.9
,,,,070911,13009000,PRACTICUM GRAPH DESGN & ILLUST,17,99,5.8,17,99,5.8
,,,,070911,13020600,ANATOMY & PHYSIOLOGY,14,72,5.1,14,72,5.1
,,,,070911,13027300,COMPUTER MAINTENANCE,17,102,6.0,17,102,6.0
,,,,070911,13027500,COMPUTER TECHNICIAN,-999,36,-999.0,-999,36,-999.0
,,,,070911,13036500,ENG DESIGN & PRESENTATION,33,186,5.6,33,186,5.6
,,,,070911,13039600,AUTOMOTIVE TECHNOLOGY,20,111,5.6,20,111,5.6
,,,,070911,13039700,ADV AUTOMOTIVE TECHNOLOGY,15,120,8.0,15,120,8.0
Total,,,,070911,,,402,"2,136",5.3,497,"2,583",5.2
,,,,070911,,,,,,,,
070912,WAXAHACHIE ISD,TRADITIONAL ISD/CSD,,070912,03040000,CHEMISTRY (CHEM),-999,-999,4.0,-999,-999,4.0
,,,,070912,03060200,EARTH AND SPACE SCIENCE (ESS),26,208,8.0,37,296,8.0
,,,,070912,03101100,PRECALCULUS (PRE CALC),115,579,5.0,115,579,5.0
,,,,070912,03102500,INDEP STUDY IN MATH (1ST TIME),34,125,3.7,36,131,3.6
,,,,070912,03102501,INDEP STUDY IN MATH (2ND TIME),35,138,3.9,39,159,4.1
,,,,070912,03102530,STATISTICS,10,30,3.0,11,33,3.0
,,,,070912,03220300,ENGLISH III (ENG 3),152,852,5.6,175,990,5.7
,,,,070912,03220400,ENGLISH IV (ENG 4),130,765,5.9,134,789,5.9
,,,,070912,03221100,RESEARCH/TECHNICAL WRITING,26,78,3.0,27,81,3.0
,,,,070912,03221200,CREATIVE WRITING,31,93,3.0,32,96,3.0
,,,,070912,03240900,PUBLIC SPEAKING I (PUBSPKG1),34,102,3.0,36,108,3.0
,,,,070912,03310300,ECONOMICS W/EMPH FREE ENTERPR,83,249,3.0,84,252,3.0
,,,,070912,03330100,UNITED STATES GOVERNMENT (GOVT,92,282,3.1,95,291,3.1
,,,,070912,03340100,US HISTORY STUDIES SINCE 1877,152,903,5.9,174,"1,035",5.9
,,,,070912,03350100,PSYCHOLOGY (PSYCH),12,36,3.0,16,48,3.0
,,,,070912,03440300,LANG O/T ENGLISH III - SPANISH,92,360,3.9,92,360,3.9
,,,,070912,03440400,LANG O/T ENGLISH IV - SPANISH,20,74,3.7,21,78,3.7
,,,,070912,03500100,ART I (ART 1),98,286,2.9,98,286,2.9
,,,,070912,13020600,ANATOMY & PHYSIOLOGY,-999,-999,4.0,-999,-999,4.0
,,,,070912,13027200,PRINCIPLES OF INFO TECH,116,348,3.0,116,348,3.0
,,,,070912,13037210,SCIENTIFIC RESEARCH & DESGN II,86,644,7.5,86,644,7.5
,,,,070912,13037220,SCIEN RESEARCH & DESIGN III,15,108,7.2,15,108,7.2
,,,,070912,PES00052,FOUND OF PERSON FITNESS,146,283,1.9,147,284,1.9
Total,,,,070912,,,"1,508","6,555",4.3,"1,589","7,008",4.4
,,,,070912,,,,,,,,
070915,MAYPEARL ISD,TRADITIONAL ISD/CSD,,070915,03102501,INDEP STUDY IN MATH (2ND TIME),12,47,3.9,12,47,3.9
,,,,070915,03220300,ENGLISH III (ENG 3),10,60,6.0,12,72,6.0
,,,,070915,03220400,ENGLISH IV (ENG 4),-999,12,-999.0,-999,12,-999.0
,,,,070915,03221800,INDEP STUDY/ENGLISH (1ST TIME),11,66,6.0,11,66,6.0
,,,,070915,03241400,COMMUNICATION APPLICATIONS,-999,18,-999.0,-999,21,-999.0
,,,,070915,03310300,ECONOMICS W/EMPH FREE ENTERPR,16,48,3.0,16,48,3.0
,,,,070915,03330100,UNITED STATES GOVERNMENT (GOVT,15,45,3.0,15,45,3.0
,,,,070915,03340100,US HISTORY STUDIES SINCE 1877,13,78,6.0,15,90,6.0
,,,,070915,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,12,-999.0
,,,,070915,03370100,SOCIOLOGY (SOC),-999,24,-999.0,10,30,3.0
,,,,070915,03380001,SOCIAL STD ADV STDYS (1ST CRD),-999,-999,3.0,-999,-999,3.0
,,,,070915,03440400,LANG O/T ENGLISH IV - SPANISH,-999,36,-999.0,-999,36,-999.0
,,,,070915,03500100,ART I (ART 1),-999,-999,3.0,-999,-999,3.0
,,,,070915,03501200,"ART II, PHOTOGRAPHY I",-999,-999,3.0,-999,-999,3.0
,,,,070915,13011400,BUSIN INFO MGT I,19,114,6.0,19,114,6.0
Total,,,,070915,,,124,566,4.6,133,605,4.5
,,,,070915,,,,,,,,
071801,BURNHAM WOOD CHARTER SCHOOL DISTRI,OPEN ENROLLMENT CHARTER,,071801,03241400,COMMUNICATION APPLICATIONS,,0,,19,57,3.0
,,,,071801,03350100,PSYCHOLOGY (PSYCH),,0,,13,39,3.0
,,,,071801,03370100,SOCIOLOGY (SOC),,0,,13,39,3.0
Total,,,,071801,,,,0,,45,135,3.0
,,,,071801,,,,,,,,
071804,EL PASO ACADEMY,OPEN ENROLLMENT CHARTER,,071804,03220300,ENGLISH III (ENG 3),-999,-999,3.0,-999,-999,3.0
,,,,071804,03220400,ENGLISH IV (ENG 4),-999,-999,5.0,-999,-999,4.5
Total,,,,071804,,,-999,18,-999.0,-999,21,-999.0
,,,,071804,,,,,,,,
071806,HARMONY SCIENCE ACAD (EL PASO),OPEN ENROLLMENT CHARTER,,071806,03101100,PRECALCULUS (PRE CALC),15,120,8.0,25,196,7.8
,,,,071806,03220300,ENGLISH III (ENG 3),31,183,5.9,34,201,5.9
,,,,071806,03220400,ENGLISH IV (ENG 4),16,78,4.9,24,117,4.9
,,,,071806,03310300,ECONOMICS W/EMPH FREE ENTERPR,13,39,3.0,20,60,3.0
,,,,071806,03340100,US HISTORY STUDIES SINCE 1877,12,69,5.8,18,93,5.2
Total,,,,071806,,,87,489,5.6,121,667,5.5
,,,,071806,,,,,,,,
071901,CLINT ISD,TRADITIONAL ISD/CSD,,071901,03010200,BIOLOGY (BIO),63,344,5.5,67,366,5.5
,,,,071901,03040000,CHEMISTRY (CHEM),-999,27,-999.0,-999,27,-999.0
,,,,071901,03060100,ASTRONOMY (ASTRMY),-999,-999,3.0,-999,15,-999.0
,,,,071901,03101100,PRECALCULUS (PRE CALC),66,372,5.6,100,495,5.0
,,,,071901,03102500,INDEP STUDY IN MATH (1ST TIME),44,132,3.0,49,147,3.0
,,,,071901,03102501,INDEP STUDY IN MATH (2ND TIME),33,101,3.1,41,125,3.0
,,,,071901,03102510,ADVANCED QUANT REASONING,19,57,3.0,23,69,3.0
,,,,071901,03220300,ENGLISH III (ENG 3),95,462,4.9,199,843,4.2
,,,,071901,03220400,ENGLISH IV (ENG 4),125,678,5.4,146,774,5.3
,,,,071901,03221610,HUMANITIES (SECOND TIME TAKEN),-999,-999,3.0,-999,-999,3.0
,,,,071901,03221700,VISUAL MEDIA ANALYSIS AND PROD,-999,12,-999.0,-999,24,-999.0
,,,,071901,03221800,INDEP STUDY/ENGLISH (1ST TIME),-999,-999,3.0,-999,-999,3.0
,,,,071901,03230800,PHOTOJOURNALISM (PHOTJOUR),-999,-999,3.0,-999,-999,3.0
,,,,071901,03231900,ADV BROADCAST JOURNALISM I,-999,-999,3.0,-999,-999,3.0
,,,,071901,03241400,COMMUNICATION APPLICATIONS,-999,-999,3.0,83,249,3.0
,,,,071901,03250100,"THEATRE I, THEATRE ARTS I",-999,18,-999.0,10,30,3.0
,,,,071901,03310300,ECONOMICS W/EMPH FREE ENTERPR,22,66,3.0,26,78,3.0
,,,,071901,03330100,UNITED STATES GOVERNMENT (GOVT,68,255,3.8,87,312,3.6
,,,,071901,03340100,US HISTORY STUDIES SINCE 1877,40,219,5.5,142,822,5.8
,,,,071901,03350100,PSYCHOLOGY (PSYCH),40,123,3.1,86,261,3.0
,,,,071901,03370100,SOCIOLOGY (SOC),22,66,3.0,49,147,3.0
,,,,071901,03380001,SOCIAL STD ADV STDYS (1ST CRD),-999,-999,3.0,-999,-999,3.0
,,,,071901,03380002,SPEC TOPIC IN SOC STUD (1ST),52,168,3.2,77,249,3.2
,,,,071901,03380022,SPEC TOPIC IN SOC STUD (2ND),-999,-999,3.0,-999,-999,3.0
,,,,071901,03380042,SPEC TOPICS IN SOC STUD (4TH),-999,-999,3.0,-999,-999,3.0
,,,,071901,03440300,LANG O/T ENGLISH III - SPANISH,-999,-999,3.0,-999,-999,3.0
,,,,071901,03502300,"ART IV, DRAWING III",18,30,1.7,74,148,2.0
,,,,071901,03580700,DIGITAL VIDEO AND AUDIO DESIGN,-999,-999,3.0,-999,-999,3.0
,,,,071901,13008500,AUDIO VIDEO PRODUCTION,-999,-999,3.0,-999,-999,3.0
,,,,071901,13011400,BUSIN INFO MGT I,,0,,-999,-999,3.0
,,,,071901,13014300,HUMAN GROWTH & DEVELOP,40,123,3.1,46,141,3.1
,,,,071901,13020600,ANATOMY & PHYSIOLOGY,-999,60,-999.0,13,100,7.7
,,,,071901,13023000,FOOD SCIENCE,-999,-999,3.0,-999,-999,3.0
,,,,071901,13029200,"PRINC LAW, PUB SAFE,CORRT &SEC",-999,21,-999.0,-999,27,-999.0
,,,,071901,13029300,LAW ENFORCEMENT I,12,45,3.8,14,51,3.6
,,,,071901,13029400,LAW ENFORCEMENT II,-999,15,-999.0,-999,15,-999.0
,,,,071901,13029600,COURT SYS & PRACTICES,-999,-999,3.0,-999,-999,3.0
,,,,071901,13029800,SECURITY SERVICES,-999,18,-999.0,-999,24,-999.0
,,,,071901,13029900,FIREFIGHTER I,15,87,5.8,15,87,5.8
,,,,071901,13037200,SCIENTIFIC RESEARCH & DESIGN,80,240,3.0,80,240,3.0
,,,,071901,13037210,SCIENTIFIC RESEARCH & DESGN II,65,196,3.0,65,196,3.0
,,,,071901,N1290050,COLLEGE TRANSITION,62,189,3.0,105,321,3.1
Total,,,,071901,,,"1,042","4,181",4.0,"1,656","6,440",3.9
,,,,071901,,,,,,,,
071902,EL PASO ISD,TRADITIONAL ISD/CSD,,071902,03010200,BIOLOGY (BIO),93,740,8.0,94,744,7.9
,,,,071902,03040000,CHEMISTRY (CHEM),-999,64,-999.0,-999,64,-999.0
,,,,071902,03050000,PHYSICS (PHYSICS),84,628,7.5,111,824,7.4
,,,,071902,03060100,ASTRONOMY (ASTRMY),50,368,7.4,55,408,7.4
,,,,071902,03060200,EARTH AND SPACE SCIENCE (ESS),36,264,7.3,40,296,7.4
,,,,071902,03101100,PRECALCULUS (PRE CALC),323,"1,704",5.3,406,"2,187",5.4
,,,,071902,03102500,INDEP STUDY IN MATH (1ST TIME),117,604,5.2,121,628,5.2
,,,,071902,03155600,MUSIC STUDIES-MUSIC APPREC. I,77,408,5.3,107,588,5.5
,,,,071902,03220300,ENGLISH III (ENG 3),331,"1,848",5.6,458,"2,568",5.6
,,,,071902,03220400,ENGLISH IV (ENG 4),352,"2,037",5.8,394,"2,277",5.8
,,,,071902,03241400,COMMUNICATION APPLICATIONS,180,540,3.0,271,813,3.0
,,,,071902,03250100,"THEATRE I, THEATRE ARTS I",-999,27,-999.0,-999,27,-999.0
,,,,071902,03310300,ECONOMICS W/EMPH FREE ENTERPR,98,294,3.0,111,333,3.0
,,,,071902,03330100,UNITED STATES GOVERNMENT (GOVT,231,693,3.0,284,852,3.0
,,,,071902,03340100,US HISTORY STUDIES SINCE 1877,391,"2,259",5.8,554,"3,219",5.8
,,,,071902,03340400,WORLD HISTORY STUDIES (W HIST),132,783,5.9,133,786,5.9
,,,,071902,03350100,PSYCHOLOGY (PSYCH),46,141,3.1,51,156,3.1
,,,,071902,03370100,SOCIOLOGY (SOC),54,162,3.0,66,198,3.0
,,,,071902,03380042,SPEC TOPICS IN SOC STUD (4TH),114,342,3.0,128,384,3.0
,,,,071902,03440300,LANG O/T ENGLISH III - SPANISH,-999,-999,6.0,-999,15,-999.0
,,,,071902,12701510,PROBLEMS AND SOLUTIONS II,17,51,3.0,17,51,3.0
,,,,071902,13004700,ADV ARCHITECTURAL DESIGN,23,92,4.0,23,92,4.0
,,,,071902,13004800,PRACTICUM IN ARCHTECT DESIGN,13,100,7.7,13,100,7.7
,,,,071902,13005600,ELECTRICAL TECHNOLOGY,10,42,4.2,10,42,4.2
,,,,071902,13005700,ADV ELECTRICAL TECHNOLOGY,10,51,5.1,10,51,5.1
,,,,071902,13008800,GRAPHIC DESIGN & ILLUSTRATION,19,96,5.1,19,96,5.1
