REPORT_DISTRICT,REPORT_DISTNAME,REPORT_CHARTER_STATUS,BLANK_COLUMN,DISTRICT,SERVICE,SERVICEX,CTE_STUDENTS,CTE_HOURS,CTE_AVG,ALL_STUDENTS,ALL_HOURS,ALL_AVG
,,,,075906,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,075906,03500100,ART I (ART 1),-999,-999,3.0,-999,-999,3.0
Total,,,,075906,,,18,72,4.0,18,72,4.0
,,,,075906,,,,,,,,
075908,ROUND TOP-CARMINE ISD,TRADITIONAL ISD/CSD,,075908,03220300,ENGLISH III (ENG 3),-999,30,-999.0,-999,36,-999.0
,,,,075908,03220400,ENGLISH IV (ENG 4),-999,33,-999.0,-999,33,-999.0
,,,,075908,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,075908,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,075908,03340100,US HISTORY STUDIES SINCE 1877,-999,39,-999.0,-999,48,-999.0
Total,,,,075908,,,29,129,4.4,33,147,4.5
,,,,075908,,,,,,,,
076903,ROBY CISD,TRADITIONAL ISD/CSD,,076903,03102500,INDEP STUDY IN MATH (1ST TIME),10,30,3.0,10,30,3.0
,,,,076903,03155600,MUSIC STUDIES-MUSIC APPREC. I,13,39,3.0,13,39,3.0
,,,,076903,03220300,ENGLISH III (ENG 3),13,72,5.5,13,72,5.5
,,,,076903,03220400,ENGLISH IV (ENG 4),11,66,6.0,11,66,6.0
,,,,076903,03240900,PUBLIC SPEAKING I (PUBSPKG1),11,33,3.0,11,33,3.0
,,,,076903,03310300,ECONOMICS W/EMPH FREE ENTERPR,11,33,3.0,11,33,3.0
,,,,076903,03330100,UNITED STATES GOVERNMENT (GOVT,10,30,3.0,10,30,3.0
,,,,076903,03340100,US HISTORY STUDIES SINCE 1877,14,72,5.1,14,72,5.1
,,,,076903,03350100,PSYCHOLOGY (PSYCH),11,33,3.0,11,33,3.0
,,,,076903,13008800,GRAPHIC DESIGN & ILLUSTRATION,-999,-999,3.0,-999,-999,3.0
,,,,076903,13008900,ADV GRAPHIC DESIGN & ILLUST,-999,-999,3.0,-999,-999,3.0
,,,,076903,13032300,WELDING,-999,18,-999.0,-999,18,-999.0
,,,,076903,13032400,ADVANCED WELDING,-999,12,-999.0,-999,12,-999.0
Total,,,,076903,,,111,444,4.0,111,444,4.0
,,,,076903,,,,,,,,
076904,ROTAN ISD,TRADITIONAL ISD/CSD,,076904,03102500,INDEP STUDY IN MATH (1ST TIME),-999,24,-999.0,-999,24,-999.0
,,,,076904,03155600,MUSIC STUDIES-MUSIC APPREC. I,-999,-999,3.0,-999,15,-999.0
,,,,076904,03220400,ENGLISH IV (ENG 4),-999,27,-999.0,-999,27,-999.0
,,,,076904,03270100,COLLEGE READINESS & STDY SKILS,-999,-999,3.0,-999,-999,3.0
,,,,076904,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,076904,03500110,ART I - ART APPRECIATION,-999,-999,3.0,-999,15,-999.0
,,,,076904,03810200,ADVANCED HEALTH EDUCATION,-999,-999,3.0,-999,-999,3.0
,,,,076904,13011400,BUSIN INFO MGT I,-999,-999,3.0,-999,-999,3.0
Total,,,,076904,,,23,93,4.0,27,105,3.9
,,,,076904,,,,,,,,
077901,FLOYDADA ISD,TRADITIONAL ISD/CSD,,077901,03102502,INDEPEND STUDY MATH,12,54,4.5,12,54,4.5
,,,,077901,03220300,ENGLISH III (ENG 3),12,72,6.0,12,72,6.0
,,,,077901,03220400,ENGLISH IV (ENG 4),19,72,3.8,19,72,3.8
,,,,077901,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,12,-999.0,-999,12,-999.0
,,,,077901,03330100,UNITED STATES GOVERNMENT (GOVT,14,42,3.0,14,42,3.0
,,,,077901,03350100,PSYCHOLOGY (PSYCH),-999,21,-999.0,-999,21,-999.0
,,,,077901,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,-999,3.0
,,,,077901,03380001,SOCIAL STD ADV STDYS (1ST TME),15,45,3.0,15,45,3.0
,,,,077901,03380021,SOCIAL STD ADV STDYS (2ND TME),23,69,3.0,23,69,3.0
,,,,077901,03500110,ART I - ART APPRECIATION,-999,-999,3.0,-999,-999,3.0
Total,,,,077901,,,110,399,3.6,110,399,3.6
,,,,077901,,,,,,,,
077902,LOCKNEY ISD,TRADITIONAL ISD/CSD,,077902,03102500,INDEP STUDY IN MATH (1ST TIME),-999,24,-999.0,-999,27,-999.0
,,,,077902,03220400,ENGLISH IV (ENG 4),-999,48,-999.0,-999,48,-999.0
,,,,077902,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,21,-999.0,-999,21,-999.0
,,,,077902,03330100,UNITED STATES GOVERNMENT (GOVT,-999,21,-999.0,-999,21,-999.0
,,,,077902,03340100,US HISTORY STUDIES SINCE 1877,-999,33,-999.0,-999,33,-999.0
,,,,077902,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
,,,,077902,03380001,SOCIAL STD ADV STDYS (1ST TME),-999,21,-999.0,-999,21,-999.0
,,,,077902,03500110,ART I - ART APPRECIATION,-999,-999,3.0,-999,-999,3.0
Total,,,,077902,,,45,174,3.9,46,177,3.8
,,,,077902,,,,,,,,
078901,CROWELL ISD,TRADITIONAL ISD/CSD,,078901,03101100,PRECALCULUS (PRE CALC),-999,18,-999.0,-999,18,-999.0
,,,,078901,03220300,ENGLISH III (ENG 3),-999,-999,4.5,-999,-999,4.5
,,,,078901,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,18,-999.0,-999,18,-999.0
,,,,078901,03330100,UNITED STATES GOVERNMENT (GOVT,-999,18,-999.0,-999,18,-999.0
,,,,078901,03340400,WORLD HISTORY STUDIES (W HIST),-999,-999,3.0,-999,-999,3.0
Total,,,,078901,,,21,66,3.1,21,66,3.1
,,,,078901,,,,,,,,
079901,LAMAR CISD,TRADITIONAL ISD/CSD,,079901,03101100,PRECALCULUS (PRE CALC),-999,48,-999.0,-999,48,-999.0
,,,,079901,03220400,ENGLISH IV (ENG 4),119,690,5.8,153,885,5.8
,,,,079901,03340100,US HISTORY STUDIES SINCE 1877,54,318,5.9,72,423,5.9
,,,,079901,13020300,MEDICAL TERMINOLOGY,15,-999,-999.0,15,-999,-999.0
,,,,079901,13039700,ADV AUTOMOTIVE TECHNOLOGY,-999,-999,4.0,-999,-999,4.0
Total,,,,079901,,,198,"1,109",5.6,250,"1,409",5.6
,,,,079901,,,,,,,,
079906,NEEDVILLE ISD,TRADITIONAL ISD/CSD,,079906,03102500,INDEP STUDY IN MATH (1ST TIME),27,114,4.2,29,120,4.1
,,,,079906,03102501,INDEP STUDY IN MATH (2ND TIME),-999,15,-999.0,-999,18,-999.0
,,,,079906,03220400,ENGLISH IV (ENG 4),23,132,5.7,27,156,5.8
,,,,079906,03241400,COMMUNICATION APPLICATIONS,36,108,3.0,39,117,3.0
,,,,079906,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,15,-999.0,-999,18,-999.0
,,,,079906,03330100,UNITED STATES GOVERNMENT (GOVT,25,75,3.0,31,93,3.0
,,,,079906,03340100,US HISTORY STUDIES SINCE 1877,37,213,5.8,40,228,5.7
Total,,,,079906,,,158,672,4.3,178,750,4.2
,,,,079906,,,,,,,,
079907,FORT BEND ISD,TRADITIONAL ISD/CSD,,079907,03102500,INDEP STUDY IN MATH (1ST TIME),35,195,5.6,50,276,5.5
,,,,079907,03220400,ENGLISH IV (ENG 4),557,"3,285",5.9,747,"4,416",5.9
,,,,079907,03310300,ECONOMICS W/EMPH FREE ENTERPR,27,81,3.0,32,96,3.0
,,,,079907,03330100,UNITED STATES GOVERNMENT (GOVT,85,255,3.0,93,279,3.0
,,,,079907,03340100,US HISTORY STUDIES SINCE 1877,56,330,5.9,69,405,5.9
,,,,079907,03350100,PSYCHOLOGY (PSYCH),14,42,3.0,16,48,3.0
,,,,079907,03370100,SOCIOLOGY (SOC),20,60,3.0,22,66,3.0
,,,,079907,13011400,BUSIN INFO MGT I,55,306,5.6,55,306,5.6
,,,,079907,13029900,FIREFIGHTER I,-999,54,-999.0,-999,54,-999.0
,,,,079907,13030000,FIREFIGHTER II,-999,12,-999.0,-999,12,-999.0
,,,,079907,13039600,AUTOMOTIVE TECHNOLOGY,58,339,5.8,58,339,5.8
,,,,079907,13039700,ADV AUTOMOTIVE TECHNOLOGY,18,70,3.9,18,70,3.9
Total,,,,079907,,,936,"5,029",5.4,"1,171","6,367",5.4
,,,,079907,,,,,,,,
079910,STAFFORD MSD,TRADITIONAL ISD/CSD,,079910,03102500,INDEP STUDY IN MATH (1ST TIME),15,54,3.6,17,66,3.9
,,,,079910,03220300,ENGLISH III (ENG 3),37,207,5.6,37,207,5.6
,,,,079910,03220400,ENGLISH IV (ENG 4),54,303,5.6,56,315,5.6
,,,,079910,03310300,ECONOMICS W/EMPH FREE ENTERPR,54,162,3.0,56,168,3.0
,,,,079910,03340100,US HISTORY STUDIES SINCE 1877,52,306,5.9,52,306,5.9
,,,,079910,03503210,ART IV - DESIGN III,13,78,6.0,15,90,6.0
,,,,079910,12701300,CAREER PREPARATION I,35,105,3.0,41,123,3.0
,,,,079910,13011400,BUSIN INFO MGT I,15,45,3.0,15,45,3.0
,,,,079910,13011500,BUSIN INFO MGT II,15,45,3.0,15,45,3.0
,,,,079910,13032200,PRINCIPLES OF MANUFACTURING,16,93,5.8,16,93,5.8
,,,,079910,13037210,SCIENTIFIC RESEARCH & DESGN II,31,171,5.5,33,183,5.5
Total,,,,079910,,,337,"1,569",4.7,353,"1,641",4.6
,,,,079910,,,,,,,,
080901,MOUNT VERNON ISD,TRADITIONAL ISD/CSD,,080901,03060200,EARTH AND SPACE SCIENCE (ESS),-999,48,-999.0,-999,56,-999.0
,,,,080901,03101100,PRECALCULUS (PRE CALC),-999,60,-999.0,-999,72,-999.0
,,,,080901,03220400,ENGLISH IV (ENG 4),38,228,6.0,40,240,6.0
,,,,080901,03310300,ECONOMICS W/EMPH FREE ENTERPR,35,105,3.0,36,108,3.0
,,,,080901,03330100,UNITED STATES GOVERNMENT (GOVT,27,81,3.0,28,84,3.0
,,,,080901,03340100,US HISTORY STUDIES SINCE 1877,38,225,5.9,42,249,5.9
Total,,,,080901,,,154,747,4.9,165,809,4.9
,,,,080901,,,,,,,,
081902,FAIRFIELD ISD,TRADITIONAL ISD/CSD,,081902,03102500,INDEP STUDY IN MATH (1ST TIME),-999,30,-999.0,19,57,3.0
,,,,081902,03102501,INDEP STUDY IN MATH (2ND TIME),10,30,3.0,20,60,3.0
,,,,081902,03220400,ENGLISH IV (ENG 4),17,99,5.8,41,240,5.9
,,,,081902,03330100,UNITED STATES GOVERNMENT (GOVT,17,51,3.0,40,120,3.0
,,,,081902,03340100,US HISTORY STUDIES SINCE 1877,19,114,6.0,36,216,6.0
,,,,081902,13032300,WELDING,10,50,5.0,-999,50,-999.0
,,,,081902,13032400,ADVANCED WELDING,-999,45,-999.0,-999,45,-999.0
,,,,081902,13037200,SCIENTIFIC RESEARCH & DESIGN,12,96,8.0,25,200,8.0
Total,,,,081902,,,104,515,5.0,200,988,4.9
,,,,081902,,,,,,,,
081904,TEAGUE ISD,TRADITIONAL ISD/CSD,,081904,03101100,PRECALCULUS (PRE CALC),-999,-999,6.0,-999,-999,6.0
,,,,081904,03220300,ENGLISH III (ENG 3),-999,15,-999.0,-999,21,-999.0
,,,,081904,03220400,ENGLISH IV (ENG 4),15,84,5.6,15,84,5.6
,,,,081904,03330100,UNITED STATES GOVERNMENT (GOVT,23,69,3.0,28,84,3.0
,,,,081904,03340100,US HISTORY STUDIES SINCE 1877,14,81,5.8,18,105,5.8
,,,,081904,03350100,PSYCHOLOGY (PSYCH),-999,27,-999.0,15,45,3.0
,,,,081904,03370100,SOCIOLOGY (SOC),11,33,3.0,17,51,3.0
,,,,081904,13002200,AG MECH & METAL TECH,18,36,2.0,18,36,2.0
,,,,081904,13032400,ADVANCED WELDING,-999,24,-999.0,-999,24,-999.0
,,,,081904,13032600,ADV PRECISION METAL MANUF,-999,-999,1.0,-999,-999,1.0
Total,,,,081904,,,111,384,3.5,135,477,3.5
,,,,081904,,,,,,,,
081905,WORTHAM ISD,TRADITIONAL ISD/CSD,,081905,03102510,ADVANCED QUANT REASONING,-999,-999,3.0,-999,-999,3.0
,,,,081905,03220400,ENGLISH IV (ENG 4),-999,-999,3.0,-999,-999,3.0
,,,,081905,03240900,PUBLIC SPEAKING I (PUBSPKG1),-999,-999,3.0,-999,-999,3.0
,,,,081905,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,12,-999.0,-999,12,-999.0
,,,,081905,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,081905,13020600,ANATOMY & PHYSIOLOGY,-999,51,-999.0,-999,51,-999.0
,,,,081905,N1302093,HUMAN BODY SYSTEMS,-999,-999,3.0,-999,-999,3.0
Total,,,,081905,,,24,96,4.0,25,99,4.0
,,,,081905,,,,,,,,
082902,DILLEY ISD,TRADITIONAL ISD/CSD,,082902,03101100,PRECALCULUS (PRE CALC),-999,-999,4.0,-999,-999,4.0
,,,,082902,03102500,INDEP STUDY IN MATH (1ST TIME),-999,15,-999.0,-999,15,-999.0
,,,,082902,03102501,INDEP STUDY IN MATH (2ND TIME),-999,-999,4.0,-999,-999,4.0
,,,,082902,03102502,INDEPEND STUDY MATH,-999,18,-999.0,-999,18,-999.0
,,,,082902,03155500,MUSIC STUDIES-MUSIC THEORY II,17,51,3.0,17,51,3.0
,,,,082902,03220300,ENGLISH III (ENG 3),12,69,5.8,12,69,5.8
,,,,082902,03220400,ENGLISH IV (ENG 4),-999,27,-999.0,-999,27,-999.0
,,,,082902,03241400,COMMUNICATION APPLICATIONS,19,57,3.0,19,57,3.0
,,,,082902,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,15,-999.0,-999,15,-999.0
,,,,082902,03330100,UNITED STATES GOVERNMENT (GOVT,-999,27,-999.0,-999,27,-999.0
,,,,082902,03340100,US HISTORY STUDIES SINCE 1877,14,78,5.6,14,78,5.6
,,,,082902,03380001,SOCIAL STD ADV STDYS (1ST TME),22,66,3.0,22,66,3.0
,,,,082902,03380002,SPEC TOPIC IN SOC STUD (1ST),31,93,3.0,31,93,3.0
,,,,082902,03440800,SPANISH CULTURE/LINGUISTICS,-999,12,-999.0,-999,12,-999.0
,,,,082902,12701300,CAREER PREPARATION I,33,99,3.0,33,99,3.0
,,,,082902,13027200,PRINCIPLES OF INFO TECH,21,63,3.0,21,63,3.0
Total,,,,082902,,,208,710,3.4,208,710,3.4
,,,,082902,,,,,,,,
083901,SEAGRAVES ISD,TRADITIONAL ISD/CSD,,083901,03102500,INDEP STUDY IN MATH (1ST TIME),-999,-999,6.0,-999,-999,6.0
,,,,083901,03220300,ENGLISH III (ENG 3),-999,42,-999.0,-999,42,-999.0
,,,,083901,03220400,ENGLISH IV (ENG 4),-999,54,-999.0,-999,54,-999.0
,,,,083901,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,083901,03340100,US HISTORY STUDIES SINCE 1877,-999,36,-999.0,-999,36,-999.0
Total,,,,083901,,,29,171,5.9,29,171,5.9
,,,,083901,,,,,,,,
083902,LOOP ISD,TRADITIONAL ISD/CSD,,083902,03102500,INDEP STUDY IN MATH (1ST TIME),-999,-999,3.0,-999,-999,3.0
,,,,083902,03220300,ENGLISH III (ENG 3),-999,-999,6.0,-999,12,-999.0
,,,,083902,03220400,ENGLISH IV (ENG 4),-999,12,-999.0,-999,12,-999.0
,,,,083902,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
Total,,,,083902,,,-999,27,-999.0,-999,33,-999.0
,,,,083902,,,,,,,,
083903,SEMINOLE ISD,TRADITIONAL ISD/CSD,,083903,03101100,PRECALCULUS (PRE CALC),-999,12,-999.0,-999,42,-999.0
,,,,083903,03102500,INDEP STUDY IN MATH (1ST TIME),30,177,5.9,48,285,5.9
,,,,083903,03220300,ENGLISH III (ENG 3),29,168,5.8,36,210,5.8
,,,,083903,03220400,ENGLISH IV (ENG 4),11,63,5.7,22,126,5.7
,,,,083903,03241400,COMMUNICATION APPLICATIONS,-999,-999,3.0,-999,24,-999.0
,,,,083903,03340100,US HISTORY STUDIES SINCE 1877,35,207,5.9,40,237,5.9
,,,,083903,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,27,-999.0
,,,,083903,03440300,LANG O/T ENGLISH III - SPANISH,-999,12,-999.0,-999,16,-999.0
,,,,083903,03501300,"ART III, DRAWING II",-999,-999,6.0,-999,-999,6.0
,,,,083903,13000300,LIVESTOCK PRODUCTION,-999,-999,3.0,-999,-999,3.0
,,,,083903,13000700,ADVANCED ANIMAL SCIENCE,-999,-999,4.0,-999,-999,4.0
,,,,083903,13037200,SCIENTIFIC RESEARCH & DESIGN,-999,16,-999.0,10,72,7.2
Total,,,,083903,,,121,683,5.6,189,"1,059",5.6
,,,,083903,,,,,,,,
084802,ODYSSEY ACADEMY INC,OPEN ENROLLMENT CHARTER,,084802,03010200,BIOLOGY (BIO),,0,,-999,56,-999.0
,,,,084802,03100600,ALGEBRA II (ALG2),-999,-999,3.0,11,33,3.0
,,,,084802,03101100,PRECALCULUS (PRE CALC),-999,-999,3.0,-999,-999,3.0
,,,,084802,03102501,INDEP STUDY IN MATH (2ND TIME),-999,-999,3.5,-999,-999,3.5
,,,,084802,03102502,INDEPEND STUDY MATH,-999,-999,4.0,-999,-999,4.0
,,,,084802,03150300,"MUSIC III, BAND III",,0,,-999,-999,1.0
,,,,084802,03150400,"MUSIC IV, BAND IV",,0,,-999,-999,1.0
,,,,084802,03155600,MUSIC STUDIES-MUSIC APPREC. I,-999,-999,3.0,-999,-999,3.0
,,,,084802,03155700,MUSIC STUDIES-MUSIC APPREC. II,,0,,-999,-999,3.0
,,,,084802,03220300,ENGLISH III (ENG 3),-999,12,-999.0,10,42,4.2
,,,,084802,03220400,ENGLISH IV (ENG 4),-999,12,-999.0,-999,15,-999.0
,,,,084802,03221200,CREATIVE WRITING,,0,,-999,-999,3.0
,,,,084802,03240900,PUBLIC SPEAKING I (PUBSPKG1),,0,,-999,12,-999.0
,,,,084802,03250100,"THEATRE I, THEATRE ARTS I",-999,-999,3.0,-999,-999,3.0
,,,,084802,03270100,COLLEGE READINESS & STDY SKILS,-999,-999,3.0,-999,-999,3.0
,,,,084802,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,12,-999.0,-999,15,-999.0
,,,,084802,03330100,UNITED STATES GOVERNMENT (GOVT,-999,18,-999.0,11,33,3.0
,,,,084802,03340100,US HISTORY STUDIES SINCE 1877,-999,21,-999.0,18,87,4.8
,,,,084802,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,12,-999.0
,,,,084802,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,-999,3.0
,,,,084802,03380001,SOCIAL STD ADV STDYS (1ST TME),-999,-999,3.0,-999,-999,3.0
,,,,084802,03440200,LANG O/T ENGLISH II - SPANISH,,0,,-999,-999,3.0
,,,,084802,03440300,LANG O/T ENGLISH III - SPANISH,,0,,-999,-999,3.0
,,,,084802,03580200,COMPUTER SCIENCE I,-999,-999,3.0,-999,-999,3.0
,,,,084802,13009900,PROFESSIONAL COMMUNICATIONS,-999,15,-999.0,-999,15,-999.0
,,,,084802,13014300,HUMAN GROWTH & DEVELOP,-999,-999,3.0,-999,-999,3.0
,,,,084802,13020600,ANATOMY & PHYSIOLOGY,-999,-999,4.0,-999,-999,4.0
,,,,084802,13027200,PRINCIPLES OF INFO TECH,-999,-999,3.0,-999,-999,3.0
,,,,084802,13027300,COMPUTER MAINTENANCE,,0,,-999,-999,6.0
,,,,084802,13029300,LAW ENFORCEMENT I,,0,,-999,-999,3.0
,,,,084802,13032300,WELDING,-999,12,-999.0,-999,20,-999.0
,,,,084802,13032900,MANUFACTURING ENGINEERING,-999,-999,3.0,-999,-999,3.0
,,,,084802,13037100,PRINCIPLES OF TECHNOLOGY,-999,-999,4.0,-999,-999,4.0
,,,,084802,13037210,SCIENTIFIC RESEARCH & DESGN II,-999,-999,4.0,-999,-999,4.0
,,,,084802,PES00052,FOUND OF PERSON FITNESS,-999,-999,1.0,-999,-999,1.0
Total,,,,084802,,,51,172,3.4,119,443,3.7
,,,,084802,,,,,,,,
084901,DICKINSON ISD,TRADITIONAL ISD/CSD,,084901,03010200,BIOLOGY (BIO),13,55,4.2,14,59,4.2
,,,,084901,03040000,CHEMISTRY (CHEM),-999,36,-999.0,10,40,4.0
,,,,084901,03060100,ASTRONOMY (ASTRMY),-999,16,-999.0,-999,36,-999.0
,,,,084901,03060200,EARTH AND SPACE SCIENCE (ESS),-999,-999,4.0,-999,-999,4.0
,,,,084901,03102500,INDEP STUDY IN MATH (1ST TIME),19,60,3.2,24,75,3.1
,,,,084901,03102501,INDEP STUDY IN MATH (2ND TIME),11,36,3.3,14,45,3.2
,,,,084901,03155400,MUSIC STUDIES - MUSIC THEORY I,11,33,3.0,12,36,3.0
,,,,084901,03220300,ENGLISH III (ENG 3),44,237,5.4,56,300,5.4
,,,,084901,03220400,ENGLISH IV (ENG 4),78,450,5.8,96,546,5.7
,,,,084901,03221100,RESEARCH/TECHNICAL WRITING,-999,-999,3.0,-999,-999,3.0
,,,,084901,03250100,"THEATRE I, THEATRE ARTS I",-999,15,-999.0,-999,18,-999.0
,,,,084901,03250200,"THEATRE II, THEATRE ARTS II",-999,-999,3.0,-999,-999,3.0
,,,,084901,03310300,ECONOMICS W/EMPH FREE ENTERPR,58,180,3.1,68,213,3.1
,,,,084901,03330100,UNITED STATES GOVERNMENT (GOVT,60,180,3.0,73,219,3.0
,,,,084901,03340100,US HISTORY STUDIES SINCE 1877,40,222,5.6,57,315,5.5
,,,,084901,03350100,PSYCHOLOGY (PSYCH),26,87,3.3,41,132,3.2
,,,,084901,03370100,SOCIOLOGY (SOC),-999,18,-999.0,-999,21,-999.0
,,,,084901,03380001,SOCIAL STD ADV STDYS (1ST TME),-999,24,-999.0,10,30,3.0
,,,,084901,03380002,SPEC TOPIC IN SOC STUD (1ST),23,69,3.0,42,126,3.0
,,,,084901,03440200,LANG O/T ENGLISH II - SPANISH,-999,24,-999.0,-999,32,-999.0
,,,,084901,03440300,LANG O/T ENGLISH III - SPANISH,-999,12,-999.0,-999,16,-999.0
,,,,084901,03500300,ART III,-999,-999,3.0,-999,12,-999.0
,,,,084901,13009900,PROFESSIONAL COMMUNICATIONS,11,33,3.0,11,33,3.0
,,,,084901,13011400,BUSIN INFO MGT I,-999,-999,3.0,-999,-999,3.0
,,,,084901,13014300,HUMAN GROWTH & DEVELOP,-999,21,-999.0,-999,21,-999.0
,,,,084901,13016700,ACCOUNTING II,-999,-999,3.0,-999,-999,3.0
,,,,084901,13020600,ANATOMY & PHYSIOLOGY,-999,39,-999.0,-999,39,-999.0
,,,,084901,13020700,MEDICAL MICROBIOLOGY,-999,-999,4.0,-999,-999,4.0
,,,,084901,13024500,LIFETIME NUTRIT & WELLNSS,-999,15,-999.0,-999,15,-999.0
,,,,084901,13024700,CHILD DEVELOPMENT,-999,-999,3.0,-999,-999,3.0
,,,,084901,13025200,COSMETOLOGY I,-999,32,-999.0,-999,32,-999.0
,,,,084901,13027200,PRINCIPLES OF INFO TECH,-999,-999,3.0,-999,-999,3.0
,,,,084901,13029300,LAW ENFORCEMENT I,-999,-999,3.0,-999,-999,3.0
,,,,084901,13029400,LAW ENFORCEMENT II,-999,-999,3.0,-999,-999,3.0
,,,,084901,13029600,COURT SYS & PRACTICES,-999,10,-999.0,-999,10,-999.0
,,,,084901,13032300,WELDING,-999,-999,4.0,-999,-999,4.0
,,,,084901,13032400,ADVANCED WELDING,-999,-999,4.0,-999,-999,4.0
,,,,084901,13037200,SCIENTIFIC RESEARCH & DESIGN,17,76,4.5,17,76,4.5
,,,,084901,PES00001,PE SUB ATHLETICS 2,-999,-999,1.0,-999,-999,1.0
,,,,084901,PES00052,FOUND OF PERSON FITNESS,-999,-999,1.0,-999,-999,1.0
Total,,,,084901,,,499,"2,045",4.1,632,"2,560",4.1
,,,,084901,,,,,,,,
084902,GALVESTON ISD,TRADITIONAL ISD/CSD,,084902,03020000,ENVIRONMENTAL SYSTEMS-ENVIRSYS,40,320,8.0,44,352,8.0
,,,,084902,03102500,INDEP STUDY IN MATH (1ST TIME),51,295,5.8,52,301,5.8
,,,,084902,03340100,US HISTORY STUDIES SINCE 1877,-999,27,-999.0,-999,27,-999.0
,,,,084902,13005800,HVAC & REFRIGERATION TECH,-999,-999,5.0,-999,-999,5.0
,,,,084902,13006200,PRACTICUM IN CONSTR MGT,-999,-999,5.0,-999,-999,5.0
,,,,084902,13009900,PROFESSIONAL COMMUNICATIONS,34,102,3.0,34,102,3.0
,,,,084902,13020300,MEDICAL TERMINOLOGY,23,69,3.0,23,69,3.0
,,,,084902,13020500,PRACTICUM HEALTH SCIENCE,55,319,5.8,55,319,5.8
,,,,084902,13020510,PRACTICUM HEALTH SCIENCE II,14,54,3.9,14,54,3.9
,,,,084902,13022600,CULINARY ARTS,12,106,8.8,12,106,8.8
,,,,084902,13025000,PRACTICUM HUMAN SVCS,-999,75,-999.0,-999,75,-999.0
,,,,084902,13025100,INTR TO COSMETOLOGY,16,118,7.4,16,118,7.4
,,,,084902,13025200,COSMETOLOGY I,16,118,7.4,16,118,7.4
,,,,084902,13025300,COSMETOLOGY II,-999,60,-999.0,-999,66,-999.0
,,,,084902,13030100,PRCTCM LAW/PUB SAFE/CRRCT/&SEC,-999,24,-999.0,-999,24,-999.0
,,,,084902,13032200,PRINCIPLES OF MANUFACTURING,72,390,5.4,72,390,5.4
,,,,084902,13032300,WELDING,31,168,5.4,31,168,5.4
,,,,084902,13032400,ADVANCED WELDING,12,58,4.8,12,58,4.8
,,,,084902,13036200,CONCEPTS OF ENG & TECH,-999,33,-999.0,-999,33,-999.0
,,,,084902,A3100101,AP CALCULUS AB,12,48,4.0,15,60,4.0
,,,,084902,A3100102,AP CALCULUS BC,-999,36,-999.0,12,48,4.0
,,,,084902,A3220100,AP ENGLISH LANGUAGE AND COMP,54,297,5.5,54,297,5.5
,,,,084902,A3220200,AP ENGLISH LITERATURE AND COMP,46,261,5.7,54,300,5.6
,,,,084902,A3340200,AP EUROPEAN HISTORY,-999,48,-999.0,11,60,5.5
,,,,084902,N1302803,INTERNETWORKING TECH I (CISCO),-999,27,-999.0,-999,27,-999.0
Total,,,,084902,,,545,"3,063",5.6,567,"3,182",5.6
,,,,084902,,,,,,,,
084903,HIGH ISLAND ISD,TRADITIONAL ISD/CSD,,084903,03220300,ENGLISH III (ENG 3),-999,18,-999.0,-999,24,-999.0
,,,,084903,03220400,ENGLISH IV (ENG 4),-999,-999,2.0,-999,-999,1.7
,,,,084903,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,1.0,-999,-999,1.0
,,,,084903,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
,,,,084903,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,12,-999.0
,,,,084903,13009900,PROFESSIONAL COMMUNICATIONS,-999,-999,3.0,-999,-999,3.0
Total,,,,084903,,,14,45,3.2,20,58,2.9
,,,,084903,,,,,,,,
084906,TEXAS CITY ISD,TRADITIONAL ISD/CSD,,084906,03010200,BIOLOGY (BIO),,0,,-999,-999,4.0
,,,,084906,03040000,CHEMISTRY (CHEM),,0,,-999,-999,4.0
