REPORT_DISTRICT,REPORT_DISTNAME,REPORT_CHARTER_STATUS,BLANK_COLUMN,DISTRICT,SERVICE,SERVICEX,CTE_STUDENTS,CTE_HOURS,CTE_AVG,ALL_STUDENTS,ALL_HOURS,ALL_AVG
Total,,,,091910,,,79,321,4.1,93,381,4.1
,,,,091910,,,,,,,,
091913,POTTSBORO ISD,TRADITIONAL ISD/CSD,,091913,03220400,ENGLISH IV (ENG 4),28,168,6.0,28,168,6.0
,,,,091913,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,091913,03330100,UNITED STATES GOVERNMENT (GOVT,28,84,3.0,28,84,3.0
,,,,091913,03340100,US HISTORY STUDIES SINCE 1877,40,231,5.8,40,231,5.8
,,,,091913,03350100,PSYCHOLOGY (PSYCH),41,123,3.0,41,123,3.0
,,,,091913,13009900,PROFESSIONAL COMMUNICATIONS,35,105,3.0,35,105,3.0
,,,,091913,13032300,WELDING I,-999,-999,4.0,-999,-999,4.0
Total,,,,091913,,,200,796,4.0,200,796,4.0
,,,,091913,,,,,,,,
091914,S AND S CISD,TRADITIONAL ISD/CSD,,091914,03102500,INDEP STUDY IN MATH (1ST TIME),-999,27,-999.0,-999,27,-999.0
,,,,091914,03220400,ENGLISH IV (ENG 4),21,108,5.1,22,114,5.2
,,,,091914,03310300,ECONOMICS W/EMPH FREE ENTERPR,21,63,3.0,22,66,3.0
,,,,091914,03330100,UNITED STATES GOVERNMENT (GOVT,18,54,3.0,19,57,3.0
,,,,091914,03380001,SOCIAL STD ADV STDYS (1ST TME),10,57,5.7,11,63,5.7
,,,,091914,13025050,PRIN COSMTL DESGN&COLOR THEORY,-999,-999,3.0,-999,-999,3.0
,,,,091914,13025300,COSMETOLOGY II,-999,-999,3.0,-999,-999,3.0
Total,,,,091914,,,77,315,4.1,81,333,4.1
,,,,091914,,,,,,,,
091917,GUNTER ISD,TRADITIONAL ISD/CSD,,091917,03102500,INDEP STUDY IN MATH (1ST TIME),-999,30,-999.0,10,36,3.6
,,,,091917,03155600,MUSIC STUDIES-MUSIC APPREC. I,-999,15,-999.0,-999,21,-999.0
,,,,091917,03220400,ENGLISH IV (ENG 4),13,66,5.1,15,78,5.2
,,,,091917,03240900,PUBLIC SPEAKING I (PUBSPKG1),19,57,3.0,26,78,3.0
,,,,091917,03310300,ECONOMICS W/EMPH FREE ENTERPR,23,69,3.0,25,75,3.0
,,,,091917,03330100,UNITED STATES GOVERNMENT (GOVT,28,84,3.0,30,90,3.0
,,,,091917,03340100,US HISTORY STUDIES SINCE 1877,32,192,6.0,36,210,5.8
,,,,091917,03350100,PSYCHOLOGY (PSYCH),20,60,3.0,27,81,3.0
,,,,091917,03500110,ART I - ART APPRECIATION,-999,18,-999.0,-999,24,-999.0
,,,,091917,13025200,COSMETOLOGY I,,0,,-999,-999,6.0
,,,,091917,13025300,COSMETOLOGY II,,0,,-999,-999,6.0
,,,,091917,13037200,SCIENTIFIC RESEARCH & DESIGN,-999,24,-999.0,-999,24,-999.0
Total,,,,091917,,,158,615,3.9,190,729,3.8
,,,,091917,,,,,,,,
091918,TOM BEAN ISD,TRADITIONAL ISD/CSD,,091918,03220400,ENGLISH IV (ENG 4),17,102,6.0,17,102,6.0
,,,,091918,03310300,ECONOMICS W/EMPH FREE ENTERPR,17,51,3.0,17,51,3.0
,,,,091918,03330100,UNITED STATES GOVERNMENT (GOVT,17,51,3.0,17,51,3.0
,,,,091918,03340100,US HISTORY STUDIES SINCE 1877,-999,78,-999.0,19,102,5.4
,,,,091918,13037200,SCIENTIFIC RESEARCH & DESIGN,-999,64,-999.0,12,88,7.3
Total,,,,091918,,,75,346,4.6,82,394,4.8
,,,,091918,,,,,,,,
092801,EAST TEXAS CHARTER SCHOOLS,OPEN ENROLLMENT CHARTER,,092801,03220400,ENGLISH IV (ENG 4),-999,-999,3.0,-999,-999,3.0
,,,,092801,13025210,CSMETLGY I/CSMETLGYI LB INOVAT,-999,-999,10.0,-999,-999,10.0
Total,,,,092801,,,-999,23,-999.0,-999,23,-999.0
,,,,092801,,,,,,,,
092901,GLADEWATER ISD,TRADITIONAL ISD/CSD,,092901,03102530,STATISTICS,18,54,3.0,23,69,3.0
,,,,092901,03155600,MUSIC STUDIES-MUSIC APPREC. I,11,33,3.0,17,51,3.0
,,,,092901,03220400,ENGLISH IV (ENG 4),10,60,6.0,10,60,6.0
,,,,092901,03330100,UNITED STATES GOVERNMENT (GOVT,10,30,3.0,10,30,3.0
,,,,092901,03340100,US HISTORY STUDIES SINCE 1877,11,63,5.7,17,99,5.8
Total,,,,092901,,,60,240,4.0,77,309,4.0
,,,,092901,,,,,,,,
092902,KILGORE ISD,TRADITIONAL ISD/CSD,,092902,03102530,STATISTICS,-999,21,-999.0,-999,24,-999.0
,,,,092902,03102540,ALGEBRAIC REASONING,12,36,3.0,13,39,3.0
,,,,092902,03155600,MUSIC STUDIES-MUSIC APPREC. I,21,63,3.0,21,63,3.0
,,,,092902,03220400,ENGLISH IV (ENG 4),54,318,5.9,54,318,5.9
,,,,092902,03330100,UNITED STATES GOVERNMENT (GOVT,38,114,3.0,38,114,3.0
,,,,092902,03340100,US HISTORY STUDIES SINCE 1877,51,276,5.4,55,297,5.4
,,,,092902,13020300,MEDICAL TERMINOLOGY,31,156,5.0,31,156,5.0
,,,,092902,13025200,COSMETOLOGY I,-999,24,-999.0,-999,24,-999.0
,,,,092902,13025310,CSMETLGY II/CSMETLGYII LAB INV,-999,24,-999.0,-999,24,-999.0
,,,,092902,13032400,WELDING II,-999,60,-999.0,-999,60,-999.0
,,,,092902,13033000,PRCTM IN MANUFACTURING 1ST TME,-999,-999,6.7,-999,-999,6.7
,,,,092902,IHE11100,MATH-INST OF HIGHER EDU ENDRSD,-999,-999,3.0,-999,-999,3.0
Total,,,,092902,,,235,"1,118",4.8,241,"1,145",4.8
,,,,092902,,,,,,,,
092903,LONGVIEW ISD,TRADITIONAL ISD/CSD,,092903,03102500,INDEP STUDY IN MATH (1ST TIME),30,93,3.1,38,117,3.1
,,,,092903,03220400,ENGLISH IV (ENG 4),77,231,3.0,91,279,3.1
,,,,092903,03241400,COMMUNICATION APPLICATIONS,26,78,3.0,29,87,3.0
,,,,092903,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,092903,03330100,UNITED STATES GOVERNMENT (GOVT,43,129,3.0,54,168,3.1
,,,,092903,03340100,US HISTORY STUDIES SINCE 1877,50,150,3.0,55,165,3.0
,,,,092903,03340400,WORLD HISTORY STUDIES (W HIST),76,393,5.2,82,429,5.2
,,,,092903,03370100,SOCIOLOGY (SOC),52,156,3.0,52,156,3.0
,,,,092903,03500100,ART I (ART 1),78,234,3.0,88,264,3.0
,,,,092903,13005400,BUILDING MAINTENANCE TECH I,11,44,4.0,11,44,4.0
,,,,092903,13011400,BUSIN INFO MGT I,68,402,5.9,68,402,5.9
,,,,092903,13020500,PRCTM IN HLTH SCIENCE 1ST TIME,69,467,6.8,69,467,6.8
,,,,092903,13020510,PRCTM IN HLTH SCIENCE 2ND TIME,21,105,5.0,21,105,5.0
,,,,092903,13022700,PRCTUM IN CULINARY ARTS 1ST TM,45,258,5.7,45,258,5.7
,,,,092903,13022710,PRCTUM IN CULINARY ARTS 2ND TM,-999,43,-999.0,-999,43,-999.0
,,,,092903,13025050,PRIN COSMTL DESGN&COLOR THEORY,23,-999,-999.0,23,23,1.0
,,,,092903,13025100,INTR TO COSMETOLOGY,23,23,1.0,23,23,1.0
,,,,092903,13025200,COSMETOLOGY I,23,184,8.0,23,184,8.0
,,,,092903,13025300,COSMETOLOGY II,17,132,7.8,17,132,7.8
,,,,092903,13032400,WELDING II,27,196,7.3,27,196,7.3
,,,,092903,13033000,PRCTM IN MANUFACTURING 1ST TME,15,108,7.2,15,108,7.2
,,,,092903,13039600,AUTO TECH I: MNT & LGHT REPAIR,30,216,7.2,30,216,7.2
,,,,092903,13039700,AUTO TECHNOLOGY II: AUTO SERVC,10,76,7.6,10,76,7.6
,,,,092903,A3010200,AP BIOLOGY,,0,,-999,-999,3.0
,,,,092903,A3350100,AP PSYCHOLOGY,56,168,3.0,61,183,3.0
,,,,092903,N1290050,COLLEGE TRANSITION,28,84,3.0,31,93,3.0
,,,,092903,N1302533,ESTHETICS,17,33,1.9,17,33,1.9
Total,,,,092903,,,925,"4,029",4.4,992,"4,260",4.3
,,,,092903,,,,,,,,
092904,PINE TREE ISD,TRADITIONAL ISD/CSD,,092904,03102500,INDEP STUDY IN MATH (1ST TIME),41,174,4.2,47,201,4.3
,,,,092904,03220400,ENGLISH IV (ENG 4),27,159,5.9,31,183,5.9
,,,,092904,03241400,COMMUNICATION APPLICATIONS,10,30,3.0,10,30,3.0
,,,,092904,03330100,UNITED STATES GOVERNMENT (GOVT,21,63,3.0,23,69,3.0
,,,,092904,03340100,US HISTORY STUDIES SINCE 1877,33,186,5.6,33,186,5.6
,,,,092904,03350100,PSYCHOLOGY (PSYCH),14,42,3.0,14,42,3.0
,,,,092904,13014300,HUMAN GROWTH & DEVELOP,15,15,1.0,15,15,1.0
,,,,092904,13020200,PRINCIPLES OF HEALTH SCIENCE,14,75,5.4,14,75,5.4
,,,,092904,13020500,PRCTM IN HLTH SCIENCE 1ST TIME,13,72,5.5,13,72,5.5
,,,,092904,13020600,ANATOMY & PHYSIOLOGY,-999,18,-999.0,-999,18,-999.0
,,,,092904,13024500,LIFETIME NUTRIT & WELLNSS,15,15,1.0,15,15,1.0
,,,,092904,13025200,COSMETOLOGY I,-999,21,-999.0,-999,21,-999.0
,,,,092904,13033000,PRCTM IN MANUFACTURING 1ST TME,-999,24,-999.0,-999,24,-999.0
Total,,,,092904,,,214,894,4.2,226,951,4.2
,,,,092904,,,,,,,,
092906,SABINE ISD,TRADITIONAL ISD/CSD,,092906,03152500,"MUSIC I, APPLIED MUSIC I",23,69,3.0,29,87,3.0
,,,,092906,03220400,ENGLISH IV (ENG 4),26,141,5.4,26,141,5.4
,,,,092906,03241400,COMMUNICATION APPLICATIONS,-999,66,-999.0,27,81,3.0
,,,,092906,03330100,UNITED STATES GOVERNMENT (GOVT,26,78,3.0,26,78,3.0
,,,,092906,03340100,US HISTORY STUDIES SINCE 1877,22,66,3.0,27,81,3.0
,,,,092906,03350100,PSYCHOLOGY (PSYCH),24,72,3.0,-999,72,-999.0
,,,,092906,03380003,SOC STUD RESEARCH METH (1ST),25,75,3.0,31,93,3.0
,,,,092906,13032400,WELDING II,-999,16,-999.0,-999,16,-999.0
Total,,,,092906,,,172,583,3.4,194,649,3.3
,,,,092906,,,,,,,,
092907,SPRING HILL ISD,TRADITIONAL ISD/CSD,,092907,03220400,ENGLISH IV (ENG 4),-999,24,-999.0,-999,27,-999.0
,,,,092907,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,092907,03330100,UNITED STATES GOVERNMENT (GOVT,22,66,3.0,23,69,3.0
,,,,092907,03340100,US HISTORY STUDIES SINCE 1877,16,93,5.8,19,111,5.8
,,,,092907,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
Total,,,,092907,,,46,195,4.2,51,219,4.3
,,,,092907,,,,,,,,
092908,WHITE OAK ISD,TRADITIONAL ISD/CSD,,092908,03220400,ENGLISH IV (ENG 4),-999,117,-999.0,-999,141,-999.0
,,,,092908,03241400,COMMUNICATION APPLICATIONS,-999,-999,3.0,-999,-999,3.0
,,,,092908,03330100,UNITED STATES GOVERNMENT (GOVT,28,-999,-999.0,34,-999,-999.0
,,,,092908,03340100,US HISTORY STUDIES SINCE 1877,45,270,6.0,48,288,6.0
Total,,,,092908,,,95,477,5.0,108,537,5.0
,,,,092908,,,,,,,,
093901,ANDERSON-SHIRO CISD,TRADITIONAL ISD/CSD,,093901,03220400,ENGLISH IV (ENG 4),-999,27,-999.0,-999,27,-999.0
,,,,093901,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,093901,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,093901,03340100,US HISTORY STUDIES SINCE 1877,-999,15,-999.0,-999,15,-999.0
Total,,,,093901,,,16,66,4.1,16,66,4.1
,,,,093901,,,,,,,,
093903,IOLA ISD,TRADITIONAL ISD/CSD,,093903,03220400,ENGLISH IV (ENG 4),-999,48,-999.0,-999,48,-999.0
,,,,093903,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,18,-999.0,-999,18,-999.0
,,,,093903,03330100,UNITED STATES GOVERNMENT (GOVT,-999,24,-999.0,-999,24,-999.0
,,,,093903,03340100,US HISTORY STUDIES SINCE 1877,16,96,6.0,16,96,6.0
Total,,,,093903,,,39,186,4.8,39,186,4.8
,,,,093903,,,,,,,,
093904,NAVASOTA ISD,TRADITIONAL ISD/CSD,,093904,03155600,MUSIC STUDIES-MUSIC APPREC. I,-999,-999,3.0,-999,-999,3.0
,,,,093904,03220300,ENGLISH III (ENG 3),18,108,6.0,18,108,6.0
,,,,093904,03220400,ENGLISH IV (ENG 4),-999,54,-999.0,10,60,6.0
,,,,093904,03241400,COMMUNICATION APPLICATIONS,-999,-999,3.0,-999,-999,3.0
,,,,093904,03310300,ECONOMICS W/EMPH FREE ENTERPR,14,42,3.0,15,45,3.0
,,,,093904,03330100,UNITED STATES GOVERNMENT (GOVT,19,57,3.0,20,60,3.0
,,,,093904,03340100,US HISTORY STUDIES SINCE 1877,10,60,6.0,10,60,6.0
,,,,093904,03350100,PSYCHOLOGY (PSYCH),-999,21,-999.0,-999,21,-999.0
,,,,093904,03370100,SOCIOLOGY (SOC),-999,27,-999.0,-999,27,-999.0
Total,,,,093904,,,93,390,4.2,96,402,4.2
,,,,093904,,,,,,,,
094901,SEGUIN ISD,TRADITIONAL ISD/CSD,,094901,03102500,INDEP STUDY IN MATH (1ST TIME),56,321,5.7,82,477,5.8
,,,,094901,03102501,INDEP STUDY IN MATH (2ND TIME),-999,30,-999.0,-999,42,-999.0
,,,,094901,03155400,MUSIC STUDIES - MUSIC THEORY I,11,33,3.0,48,144,3.0
,,,,094901,03220300,ENGLISH III (ENG 3),68,408,6.0,83,498,6.0
,,,,094901,03220400,ENGLISH IV (ENG 4),53,315,5.9,72,429,6.0
,,,,094901,03241400,COMMUNICATION APPLICATIONS,16,48,3.0,56,168,3.0
,,,,094901,03310300,ECONOMICS W/EMPH FREE ENTERPR,51,153,3.0,77,231,3.0
,,,,094901,03330100,UNITED STATES GOVERNMENT (GOVT,53,159,3.0,78,234,3.0
,,,,094901,03340100,US HISTORY STUDIES SINCE 1877,72,414,5.8,88,507,5.8
,,,,094901,03350100,PSYCHOLOGY (PSYCH),17,51,3.0,32,96,3.0
,,,,094901,03380002,SPEC TOPIC IN SOC STUD (1ST),27,99,3.7,58,231,4.0
,,,,094901,03380003,SOC STUD RESEARCH METH (1ST),28,84,3.0,39,117,3.0
,,,,094901,03500110,ART I - ART APPRECIATION,24,72,3.0,53,159,3.0
,,,,094901,13020600,ANATOMY & PHYSIOLOGY,31,244,7.9,31,244,7.9
,,,,094901,13027400,NETWORKING,-999,10,-999.0,-999,10,-999.0
,,,,094901,13027500,COMPUTER TECH PRAC 1ST TME TKN,-999,10,-999.0,-999,10,-999.0
,,,,094901,13032500,PRECISION METAL MNUFACTURNG I,-999,10,-999.0,-999,10,-999.0
,,,,094901,13032600,PRECISION METAL MNUFACTURNG II,-999,-999,5.0,-999,-999,5.0
,,,,094901,13032900,MNFG ENGINEERING TECHNOLOGY I,-999,10,-999.0,-999,10,-999.0
,,,,094901,13032950,MANU ENGINEERING TECHNOLOGY II,-999,-999,5.0,-999,-999,5.0
,,,,094901,13037200,SCIENTIFIC RESEARCH & DESIGN,12,92,7.7,27,208,7.7
,,,,094901,N1130021,METH OF ACAD & PERSNAL SUCCESS,10,30,3.0,37,111,3.0
Total,,,,094901,,,544,"2,603",4.8,878,"3,946",4.5
,,,,094901,,,,,,,,
094902,SCHERTZ-CIBOLO-U CITY ISD,TRADITIONAL ISD/CSD,,094902,03101100,PRECALCULUS (PRE CALC),176,"1,017",5.8,186,"1,077",5.8
,,,,094902,03102500,INDEP STUDY IN MATH (1ST TIME),79,459,5.8,101,591,5.9
,,,,094902,03220300,ENGLISH III (ENG 3),224,"1,317",5.9,236,"1,383",5.9
,,,,094902,03220400,ENGLISH IV (ENG 4),159,948,6.0,197,"1,176",6.0
,,,,094902,03310300,ECONOMICS W/EMPH FREE ENTERPR,182,546,3.0,226,678,3.0
,,,,094902,03330100,UNITED STATES GOVERNMENT (GOVT,201,603,3.0,249,747,3.0
,,,,094902,03340100,US HISTORY STUDIES SINCE 1877,208,"1,230",5.9,221,"1,308",5.9
,,,,094902,03380002,SPEC TOPIC IN SOC STUD (1ST),58,174,3.0,72,216,3.0
,,,,094902,13020600,ANATOMY & PHYSIOLOGY,86,504,5.9,86,504,5.9
,,,,094902,13020700,MEDICAL MICROBIOLOGY,58,348,6.0,58,348,6.0
Total,,,,094902,,,"1,431","7,146",5.0,"1,632","8,028",4.9
,,,,094902,,,,,,,,
094903,NAVARRO ISD,TRADITIONAL ISD/CSD,,094903,03102500,INDEP STUDY IN MATH (1ST TIME),12,36,3.0,14,42,3.0
,,,,094903,03220400,ENGLISH IV (ENG 4),41,243,5.9,43,255,5.9
,,,,094903,03330100,UNITED STATES GOVERNMENT (GOVT,42,126,3.0,44,132,3.0
,,,,094903,03340100,US HISTORY STUDIES SINCE 1877,33,198,6.0,34,204,6.0
,,,,094903,03350100,PSYCHOLOGY (PSYCH),17,51,3.0,20,60,3.0
,,,,094903,03370100,SOCIOLOGY (SOC),-999,18,-999.0,-999,27,-999.0
,,,,094903,03380001,SOCIAL STD ADV STDYS (1ST TME),-999,18,-999.0,-999,24,-999.0
,,,,094903,13009900,PROFESSIONAL COMMUNICATIONS,-999,12,-999.0,-999,12,-999.0
,,,,094903,IHE11200,SCIENCE-INST OF HIGH ED ENDRSD,30,228,7.6,33,252,7.6
Total,,,,094903,,,191,930,4.9,209,"1,008",4.8
,,,,094903,,,,,,,,
095901,ABERNATHY ISD,TRADITIONAL ISD/CSD,,095901,03102500,INDEP STUDY IN MATH (1ST TIME),-999,18,-999.0,-999,18,-999.0
,,,,095901,03155600,MUSIC STUDIES-MUSIC APPREC. I,,0,,-999,-999,3.0
,,,,095901,03220400,ENGLISH IV (ENG 4),14,69,4.9,14,69,4.9
,,,,095901,03330100,UNITED STATES GOVERNMENT (GOVT,15,45,3.0,15,45,3.0
,,,,095901,03340100,US HISTORY STUDIES SINCE 1877,17,99,5.8,18,105,5.8
,,,,095901,03350100,PSYCHOLOGY (PSYCH),12,36,3.0,13,39,3.0
,,,,095901,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,-999,3.0
,,,,095901,03380001,SOCIAL STD ADV STDYS (1ST TME),-999,18,-999.0,-999,18,-999.0
,,,,095901,03500110,ART I - ART APPRECIATION,-999,-999,3.0,-999,-999,3.0
,,,,095901,13020300,MEDICAL TERMINOLOGY,-999,-999,3.0,-999,-999,3.0
Total,,,,095901,,,76,303,4.0,79,315,4.0
,,,,095901,,,,,,,,
095902,COTTON CENTER ISD,TRADITIONAL ISD/CSD,,095902,03220300,ENGLISH III (ENG 3),-999,12,-999.0,-999,12,-999.0
,,,,095902,03220400,ENGLISH IV (ENG 4),-999,-999,6.0,-999,-999,6.0
,,,,095902,03350100,PSYCHOLOGY (PSYCH),-999,21,-999.0,-999,21,-999.0
,,,,095902,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,-999,3.0
,,,,095902,03380001,SOCIAL STD ADV STDYS (1ST TME),-999,-999,3.0,-999,-999,3.0
,,,,095902,03380002,SPEC TOPIC IN SOC STUD (1ST),-999,12,-999.0,-999,12,-999.0
,,,,095902,03380021,SOCIAL STD ADV STDYS (2ND TME),-999,12,-999.0,-999,12,-999.0
,,,,095902,13020300,MEDICAL TERMINOLOGY,-999,-999,3.0,-999,-999,3.0
,,,,095902,13023000,FOOD SCIENCE,-999,-999,3.0,-999,-999,3.0
Total,,,,095902,,,25,84,3.4,25,84,3.4
,,,,095902,,,,,,,,
095903,HALE CENTER ISD,TRADITIONAL ISD/CSD,,095903,03102500,INDEP STUDY IN MATH (1ST TIME),15,45,3.0,15,45,3.0
,,,,095903,03220300,ENGLISH III (ENG 3),-999,15,-999.0,-999,15,-999.0
,,,,095903,03221100,RESEARCH/TECHNICAL WRITING,-999,12,-999.0,-999,12,-999.0
,,,,095903,03340100,US HISTORY STUDIES SINCE 1877,-999,30,-999.0,-999,30,-999.0
Total,,,,095903,,,29,102,3.5,29,102,3.5
,,,,095903,,,,,,,,
095904,PETERSBURG ISD,TRADITIONAL ISD/CSD,,095904,03102500,INDEP STUDY IN MATH (1ST TIME),-999,-999,3.0,-999,-999,3.0
,,,,095904,03155600,MUSIC STUDIES-MUSIC APPREC. I,-999,-999,3.0,-999,-999,3.0
,,,,095904,03220400,ENGLISH IV (ENG 4),-999,-999,6.0,-999,-999,6.0
,,,,095904,03221800,INDEP STUDY/ENGLISH (1ST TIME),-999,12,-999.0,-999,12,-999.0
,,,,095904,03310301,ECONOMICS ADV STUDIES (1ST),-999,-999,3.0,-999,-999,3.0
,,,,095904,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,095904,03350100,PSYCHOLOGY (PSYCH),-999,15,-999.0,-999,15,-999.0
,,,,095904,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,-999,3.0
,,,,095904,03380001,SOCIAL STD ADV STDYS (1ST TME),-999,21,-999.0,-999,21,-999.0
,,,,095904,03380021,SOCIAL STD ADV STDYS (2ND TME),-999,24,-999.0,-999,24,-999.0
,,,,095904,13018200,PRINC GOV & PUBLIC ADMIN,-999,12,-999.0,-999,12,-999.0
,,,,095904,13020300,MEDICAL TERMINOLOGY,-999,12,-999.0,-999,12,-999.0
,,,,095904,13020800,PATHOPHYSIOLOGY,-999,-999,3.0,-999,-999,3.0
,,,,095904,13037200,SCIENTIFIC RESEARCH & DESIGN,-999,-999,3.0,-999,-999,3.0
Total,,,,095904,,,45,138,3.1,45,138,3.1
,,,,095904,,,,,,,,
095905,PLAINVIEW ISD,TRADITIONAL ISD/CSD,,095905,03102500,INDEP STUDY IN MATH (1ST TIME),-999,21,-999.0,-999,27,-999.0
,,,,095905,03220400,ENGLISH IV (ENG 4),41,237,5.8,46,264,5.7
,,,,095905,03310300,ECONOMICS W/EMPH FREE ENTERPR,21,63,3.0,23,69,3.0
,,,,095905,03330100,UNITED STATES GOVERNMENT (GOVT,25,75,3.0,27,81,3.0
,,,,095905,03340100,US HISTORY STUDIES SINCE 1877,37,204,5.5,43,237,5.5
,,,,095905,03350100,PSYCHOLOGY (PSYCH),-999,24,-999.0,-999,24,-999.0
,,,,095905,13025200,COSMETOLOGY I,-999,40,-999.0,-999,40,-999.0
,,,,095905,13025300,COSMETOLOGY II,-999,24,-999.0,-999,24,-999.0
,,,,095905,13032300,WELDING I,-999,24,-999.0,-999,24,-999.0
,,,,095905,13032400,WELDING II,-999,24,-999.0,-999,24,-999.0
,,,,095905,13039600,AUTO TECH I: MNT & LGHT REPAIR,-999,36,-999.0,-999,36,-999.0
,,,,095905,13039700,AUTO TECHNOLOGY II: AUTO SERVC,-999,12,-999.0,-999,12,-999.0
,,,,095905,A3040000,AP CHEMISTRY,-999,32,-999.0,-999,40,-999.0
Total,,,,095905,,,166,816,4.9,183,902,4.9
,,,,095905,,,,,,,,
096904,MEMPHIS ISD,TRADITIONAL ISD/CSD,,096904,03220300,ENGLISH III (ENG 3),20,111,5.6,22,123,5.6
,,,,096904,03220400,ENGLISH IV (ENG 4),-999,54,-999.0,10,60,6.0
,,,,096904,03241400,COMMUNICATION APPLICATIONS,-999,-999,3.0,-999,-999,3.0
,,,,096904,03340100,US HISTORY STUDIES SINCE 1877,-999,12,-999.0,-999,18,-999.0
,,,,096904,13032300,WELDING I,-999,-999,6.0,-999,-999,6.0
,,,,096904,13032400,WELDING II,-999,-999,3.0,-999,-999,3.0
Total,,,,096904,,,35,192,5.5,39,216,5.5
,,,,096904,,,,,,,,
096905,TURKEY-QUITAQUE ISD,TRADITIONAL ISD/CSD,,096905,03102500,INDEP STUDY IN MATH (1ST TIME),-999,-999,3.0,-999,-999,3.0
,,,,096905,03102501,INDEP STUDY IN MATH (2ND TIME),-999,-999,3.0,-999,-999,3.0
,,,,096905,03220300,ENGLISH III (ENG 3),10,30,3.0,10,30,3.0
,,,,096905,03220400,ENGLISH IV (ENG 4),-999,27,-999.0,-999,27,-999.0
Total,,,,096905,,,28,84,3.0,28,84,3.0
,,,,096905,,,,,,,,
097902,HAMILTON ISD,TRADITIONAL ISD/CSD,,097902,03102500,INDEP STUDY IN MATH (1ST TIME),15,51,3.4,15,51,3.4
,,,,097902,03102501,INDEP STUDY IN MATH (2ND TIME),-999,12,-999.0,-999,12,-999.0
,,,,097902,03220300,ENGLISH III (ENG 3),17,99,5.8,19,105,5.5
,,,,097902,03220400,ENGLISH IV (ENG 4),22,132,6.0,22,132,6.0
,,,,097902,03241400,COMMUNICATION APPLICATIONS,-999,15,-999.0,-999,15,-999.0
,,,,097902,03310300,ECONOMICS W/EMPH FREE ENTERPR,19,57,3.0,19,57,3.0
,,,,097902,03310301,ECONOMICS ADV STUDIES (1ST),-999,-999,3.0,-999,-999,3.0
,,,,097902,03330100,UNITED STATES GOVERNMENT (GOVT,20,60,3.0,20,60,3.0
,,,,097902,03340100,US HISTORY STUDIES SINCE 1877,16,90,5.6,17,93,5.5
,,,,097902,03340400,WORLD HISTORY STUDIES (W HIST),12,72,6.0,12,72,6.0
,,,,097902,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
,,,,097902,03380002,SPEC TOPIC IN SOC STUD (1ST),18,54,3.0,18,54,3.0
,,,,097902,03440300,LANG O/T ENGLISH III - SPANISH,-999,18,-999.0,-999,18,-999.0
,,,,097902,03440400,LANG O/T ENGLISH IV - SPANISH,-999,12,-999.0,-999,12,-999.0
,,,,097902,03501300,"ART III, DRAWING II",19,114,6.0,19,114,6.0
,,,,097902,13032400,WELDING II,13,92,7.1,13,92,7.1
Total,,,,097902,,,193,887,4.6,196,896,4.6
,,,,097902,,,,,,,,
097903,HICO ISD,TRADITIONAL ISD/CSD,,097903,03220300,ENGLISH III (ENG 3),-999,39,-999.0,-999,45,-999.0
,,,,097903,03220400,ENGLISH IV (ENG 4),-999,27,-999.0,-999,27,-999.0
,,,,097903,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,24,-999.0,-999,24,-999.0
,,,,097903,03330100,UNITED STATES GOVERNMENT (GOVT,-999,24,-999.0,-999,24,-999.0
,,,,097903,03340100,US HISTORY STUDIES SINCE 1877,-999,36,-999.0,-999,42,-999.0
,,,,097903,03440400,LANG O/T ENGLISH IV - SPANISH,-999,15,-999.0,-999,15,-999.0
Total,,,,097903,,,42,165,3.9,44,177,4.0
,,,,097903,,,,,,,,
098901,GRUVER ISD,TRADITIONAL ISD/CSD,,098901,03102540,ALGEBRAIC REASONING,17,51,3.0,17,51,3.0
,,,,098901,03220400,ENGLISH IV (ENG 4),13,75,5.8,13,75,5.8
,,,,098901,03310300,ECONOMICS W/EMPH FREE ENTERPR,12,-999,-999.0,12,-999,-999.0
,,,,098901,03330100,UNITED STATES GOVERNMENT (GOVT,13,39,3.0,13,39,3.0
,,,,098901,03340100,US HISTORY STUDIES SINCE 1877,15,87,5.8,15,87,5.8
,,,,098901,13011500,BUSIN INFO MGT II,-999,73,-999.0,-999,73,-999.0
